ticker,company,close_price,date
ITSA4,Itau SA, 11.00,1/2/2020
ITSA4,Itau SA, 11.10,1/3/2020
ITSA4,Itau SA, 11.12,1/4/2020
ITSA4,Itau SA, 11.35,1/5/2020
ITSA4,Itau SA, 11.18,1/6/2020
ITSA4,Itau SA, 11.21,1/7/2020
ITSA4,Itau SA, 11.30,1/8/2020
ITSA4,Itau SA, 12.00,1/9/2020
ITSA4,Itau SA, 11.80,1/10/2020
ITSA4,Itau SA, 11.95,1/11/2020
ITUB4,Itau, 31.00,1/2/2020
ITUB4,Itau, 31.20,1/3/2020
ITUB4,Itau, 32.00,1/4/2020
ITUB4,Itau, 33.20,1/5/2020
ITUB4,Itau, 31.40,1/6/2020
ITUB4,Itau, 33.00,1/7/2020
ITUB4,Itau, 34.500,1/8/2020
ITUB4,Itau, 35.00,1/9/2020
ITUB4,Itau, 35.00,1/10/2020
ITUB4,Itau, 36.00,1/11/2020
EMBR3,Embraer SA, 10.00,1/2/2020
EMBR3,Embraer SA, 10.20,1/3/2020
EMBR3,Embraer SA, 10.25,1/4/2020
EMBR3,Embraer SA, 9.80,1/5/2020
EMBR3,Embraer SA, 9.50,1/6/2020
EMBR3,Embraer SA, 9.20,1/7/2020
EMBR3,Embraer SA, 9.00,1/8/2020
EMBR3,Embraer SA, 9.10,1/9/2020
EMBR3,Embraer SA, 9.00,1/10/2020
EMBR3,Embraer SA, 9.01,1/11/2020
BPAN4,Banco Pan SA, 9.10,1/2/2020
BPAN4,Banco Pan SA, 9.15,1/3/2020
BPAN4,Banco Pan SA, 9.18,1/4/2020
BPAN4,Banco Pan SA, 9.40,1/5/2020
BPAN4,Banco Pan SA, 9.50,1/6/2020
BPAN4,Banco Pan SA, 9.10,1/7/2020
BPAN4,Banco Pan SA, 9.30,1/8/2020
BPAN4,Banco Pan SA, 9.80,1/9/2020
BPAN4,Banco Pan SA, 10.10,1/10/2020
BPAN4,Banco Pan SA, 10.19,1/11/2020

